treatment;B2M;B2m powtorzenie;ADAMTSL4;ADAMTSL4 powt¢rzenie
MIA/JWH;18,68;18,45;27,24;27,98
MIA/JWH;18,86;18,81;26,83;27,35
MIA/JWH;19,64;19,69;28,03;28,45
MIA/JWH;19,38;19,63;26,97;27,34
MIA/JWH;19,68;19,76;28,22;28,61
MIA/JWH;18,97;19,05;;27,67
MIA/VEH;19,14;19,09;25,60;26,61
MIA/VEH;18,67;18,23;26,90;27,44
MIA/VEH;19,40;19,24;27,37;27,90
MIA/VEH;19,78;20,00;27,28;28,04
MIA/VEH;19,04;18,81;27,36;27,99
MIA/VEH;19,03;19,07;26,16;26,51
SHAM/JWH;18,37;18,36;27,49;28,15
SHAM/JWH;14,60;17,43;27,17;27,59
SHAM/JWH;18,55;18,83;28,29;28,88
SHAM/JWH;17,40;17,52;27,21;27,57
SHAM/JWH;17,52;17,21;26,75;27,21
SHAM/JWH;17,58;17,97;27,35;28,04
SHAM/VEH;18,57;18,32;28,03;28,53
SHAM/VEH;17,56;17,40;27,01;27,45
SHAM/VEH;17,55;16,15;26,54;27,06
SHAM/VEH;18,11;17,42;27,30;27,87
SHAM/VEH;17,54;17,11;26,49;26,87
SHAM/VEH;17,78;17,79;27,44;27,90
